chr,grp,region_start,region_end,n_windows,region_stat,region_id,metric,population
3,12,61920000,62020000,10,0.00145799,3_0012,Pi,Improved
3,13,63060000,63090000,3,0.00374298,3_0013,Pi,Improved
3,14,64150000,64170000,2,0.005290295,3_0014,Pi,Improved
3,15,66600000,66650000,5,0.00899513,3_0015,Pi,Improved
3,16,68630000,68660000,3,0.00346194,3_0016,Pi,Improved
3,17,74610000,74700000,9,0.00251384,3_0017,Pi,Improved
3,18,76990000,77040000,5,0.00193884,3_0018,Pi,Improved
3,19,77650000,77670000,2,0.00816926,3_0019,Pi,Improved
3,20,80160000,80180000,2,0.0111768,3_0020,Pi,Improved
4,1,7740000,7770000,3,0.0101407,4_0001,Pi,Improved
4,2,48030000,48060000,3,7.32996e-05,4_0002,Pi,Improved
4,3,51440000,51460000,2,0.00594263,4_0003,Pi,Improved
4,4,52060000,52140000,8,0.0009053835,4_0004,Pi,Improved
4,5,56850000,56890000,4,0.00752344,4_0005,Pi,Improved
4,6,58080000,58140000,6,0.00277764,4_0006,Pi,Improved
4,7,61690000,61810000,12,0.002703265,4_0007,Pi,Improved
4,8,61890000,61950000,6,0.003243365,4_0008,Pi,Improved
4,9,66490000,66510000,2,0.002589495,4_0009,Pi,Improved
4,10,66550000,66590000,4,0.0060504,4_0010,Pi,Improved
4,11,66610000,66720000,11,0.00556238,4_0011,Pi,Improved
4,12,68240000,68290000,5,0.00343498,4_0012,Pi,Improved
5,1,16340000,16440000,10,0.005029365,5_0001,Pi,Improved
5,2,17960000,18070000,11,0.00997025,5_0002,Pi,Improved
5,3,55880000,56040000,17,0.00262384,5_0003,Pi,Improved
5,4,58620000,58650000,3,0.0059214,5_0004,Pi,Improved
5,5,59470000,59510000,4,0.011573835,5_0005,Pi,Improved
5,6,60040000,60180000,16,0.003066185,5_0006,Pi,Improved
5,7,63990000,64080000,9,0.00221713,5_0007,Pi,Improved
5,8,66790000,66820000,3,0.00510654,5_0008,Pi,Improved
5,9,67360000,67400000,4,0.00465263,5_0009,Pi,Improved
5,10,70470000,70560000,9,0.0041981,5_0010,Pi,Improved
6,1,3380000,3440000,7,0.00503787,6_0001,Pi,Improved
6,2,7600000,7630000,3,0.00409362,6_0002,Pi,Improved
6,3,9570000,9740000,18,0.00348904,6_0003,Pi,Improved
6,4,10370000,10450000,8,0.0009652885,6_0004,Pi,Improved
6,5,10460000,10600000,14,0.00202787,6_0005,Pi,Improved
6,6,39500000,39530000,3,0.00899802,6_0006,Pi,Improved
6,7,40750000,40780000,3,0.00471198,6_0007,Pi,Improved
6,8,40920000,40950000,3,0.00373197,6_0008,Pi,Improved
6,9,42420000,42450000,3,0.00248645,6_0009,Pi,Improved
6,10,50520000,50580000,7,0.00534026,6_0010,Pi,Improved
6,11,52160000,52190000,3,0.0010089,6_0011,Pi,Improved
6,12,61130000,61310000,19,0.00150814,6_0012,Pi,Improved
6,13,61330000,61410000,8,0.00163478,6_0013,Pi,Improved
6,14,62550000,62680000,13,0.0046975,6_0014,Pi,Improved
7,1,3030000,3050000,2,0.010320565,7_0001,Pi,Improved
7,2,6280000,6320000,4,0.00427321,7_0002,Pi,Improved
7,3,9060000,9140000,8,0.002161665,7_0003,Pi,Improved
7,4,57550000,57650000,10,0.001076835,7_0004,Pi,Improved
7,5,61020000,61060000,4,0.002789235,7_0005,Pi,Improved
7,6,61740000,61840000,10,0.002083225,7_0006,Pi,Improved
7,7,65500000,65530000,3,0.00601947,7_0007,Pi,Improved
7,8,65610000,65670000,6,0.00489581,7_0008,Pi,Improved
7,9,65720000,65760000,4,0.00308344,7_0009,Pi,Improved
7,10,66070000,66110000,4,0.00143371,7_0010,Pi,Improved
7,11,66120000,66170000,5,0.00830526,7_0011,Pi,Improved
7,12,66560000,66590000,3,0.00569201,7_0012,Pi,Improved
8,1,4520000,4560000,4,0.00513949,8_0001,Pi,Improved
8,2,5240000,5280000,4,0.006215085,8_0002,Pi,Improved
8,3,11760000,11850000,9,0.00261452,8_0003,Pi,Improved
8,4,14160000,14180000,2,0.00413239,8_0004,Pi,Improved
8,5,14200000,14230000,3,0.00513227,8_0005,Pi,Improved
8,6,48530000,48550000,2,0.007551065,8_0006,Pi,Improved
8,7,51810000,51840000,3,0.013185,8_0007,Pi,Improved
8,8,52300000,52340000,4,0.005367645,8_0008,Pi,Improved
8,9,52630000,52670000,4,0.00592185,8_0009,Pi,Improved
8,10,52680000,52720000,4,0.002974305,8_0010,Pi,Improved
8,11,53830000,53860000,3,0.00215106,8_0011,Pi,Improved
8,12,53870000,53920000,5,0.000902408,8_0012,Pi,Improved
8,13,54840000,54920000,9,0.000891452,8_0013,Pi,Improved
8,14,57140000,57160000,2,0.009050045,8_0014,Pi,Improved
8,15,63210000,63250000,4,0.00736325,8_0015,Pi,Improved
9,1,4170000,4200000,3,0.00253262,9_0001,Pi,Improved
9,2,4710000,4770000,6,0.00347233,9_0002,Pi,Improved
9,3,4780000,4820000,4,0.003940505,9_0003,Pi,Improved
9,4,5940000,5970000,4,0.0029022845,9_0004,Pi,Improved
9,5,5980000,5990000,1,0.00315329,9_0005,Pi,Improved
9,6,6530000,6570000,4,0.011393625,9_0006,Pi,Improved
9,7,9200000,9220000,2,0.01083741,9_0007,Pi,Improved
9,8,10880000,11010000,13,0.00522805,9_0008,Pi,Improved
9,9,51880000,51900000,2,0.00836557,9_0009,Pi,Improved
9,10,53720000,53810000,9,0.00324344,9_0010,Pi,Improved
9,11,54770000,54840000,7,0.00659321,9_0011,Pi,Improved
9,12,55620000,55650000,3,0.000897785,9_0012,Pi,Improved
9,13,55660000,55740000,8,0.001324925,9_0013,Pi,Improved
9,14,56230000,56250000,2,0.005779425,9_0014,Pi,Improved
9,15,58020000,58030000,1,0.000794308,9_0015,Pi,Improved
9,16,58160000,58460000,30,0.002667875,9_0016,Pi,Improved
9,17,60720000,60780000,6,0.001832245,9_0017,Pi,Improved
9,18,60800000,60910000,11,0.00126847,9_0018,Pi,Improved
1,1,6350000,6390000,4,0.006006175,1_0001,Pi,Landrace
1,2,9160000,9190000,3,0.00383759,1_0002,Pi,Landrace
1,3,9920000,9940000,2,0.008043895,1_0003,Pi,Landrace
1,4,10200000,10240000,4,0.00826209,1_0004,Pi,Landrace
1,5,12710000,12730000,2,0.00565738,1_0005,Pi,Landrace
1,6,14000000,14020000,2,0.0008544005,1_0006,Pi,Landrace
1,7,16550000,16610000,6,0.004422075,1_0007,Pi,Landrace
1,8,16720000,16840000,13,0.00495205,1_0008,Pi,Landrace
1,9,20530000,20570000,4,0.00484121,1_0009,Pi,Landrace
1,10,21300000,21340000,4,0.003684565,1_0010,Pi,Landrace
1,11,23970000,24010000,4,0.006223645,1_0011,Pi,Landrace
1,12,24980000,25000000,2,0.01132715,1_0012,Pi,Landrace
1,13,53590000,53650000,6,0.008034525,1_0013,Pi,Landrace
1,14,59150000,59180000,3,0.00629902,1_0014,Pi,Landrace
1,15,62000000,62070000,8,0.004482715,1_0015,Pi,Landrace
1,16,64860000,64890000,3,0.00652089,1_0016,Pi,Landrace
1,17,66530000,66560000,3,0.00683003,1_0017,Pi,Landrace
1,18,67950000,67980000,3,0.00606697,1_0018,Pi,Landrace
1,19,68510000,68530000,2,0.007321295,1_0019,Pi,Landrace
1,20,69730000,69760000,3,0.00465231,1_0020,Pi,Landrace
1,21,69860000,69910000,5,0.00444423,1_0021,Pi,Landrace
1,22,73480000,73550000,7,0.00191948,1_0022,Pi,Landrace
1,23,73940000,73960000,2,0.002943275,1_0023,Pi,Landrace
1,24,75010000,75030000,2,0.00683784,1_0024,Pi,Landrace
1,25,76240000,76290000,5,0.00147992,1_0025,Pi,Landrace
1,26,77020000,77060000,4,0.005160655,1_0026,Pi,Landrace
1,27,80930000,80950000,2,0.00533598,1_0027,Pi,Landrace
1,28,83010000,83030000,2,0.00437188,1_0028,Pi,Landrace
10,1,980000,1020000,4,0.008226235,10_0001,Pi,Landrace
10,2,4230000,4260000,3,0.00492746,10_0002,Pi,Landrace
10,3,4380000,4410000,3,0.0018058,10_0003,Pi,Landrace
10,4,5200000,5240000,4,0.002679915,10_0004,Pi,Landrace
10,5,7290000,7320000,3,0.00869893,10_0005,Pi,Landrace
10,6,8210000,8290000,8,0.00581737,10_0006,Pi,Landrace
10,7,9540000,9590000,5,0.00637915,10_0007,Pi,Landrace
10,8,9830000,9860000,3,0.00232248,10_0008,Pi,Landrace
10,9,11030000,11090000,6,0.00274939,10_0009,Pi,Landrace
10,10,12120000,12160000,4,0.00689928,10_0010,Pi,Landrace
10,11,13560000,13580000,2,0.01054123,10_0011,Pi,Landrace
10,12,18890000,18930000,4,0.00665422,10_0012,Pi,Landrace
10,13,20690000,20740000,5,0.00485179,10_0013,Pi,Landrace
10,14,46340000,46370000,3,0.00880846,10_0014,Pi,Landrace
10,15,47560000,47660000,10,0.00688238,10_0015,Pi,Landrace
10,16,50930000,51010000,8,0.00418108,10_0016,Pi,Landrace
10,17,52290000,52360000,7,0.00739213,10_0017,Pi,Landrace
10,18,56470000,56550000,8,0.00448587,10_0018,Pi,Landrace
10,19,56750000,56780000,3,0.0058843,10_0019,Pi,Landrace
2,1,1220000,1250000,3,0.0033192,2_0001,Pi,Landrace
2,2,2140000,2190000,5,0.00803416,2_0002,Pi,Landrace
2,3,3880000,3920000,4,0.005837905,2_0003,Pi,Landrace
2,4,4310000,4330000,2,0.00655594,2_0004,Pi,Landrace
2,5,4520000,4570000,5,0.00627881,2_0005,Pi,Landrace
2,6,5060000,5080000,2,0.00607257,2_0006,Pi,Landrace
2,7,5890000,5920000,3,0.00294883,2_0007,Pi,Landrace
2,8,6100000,6140000,4,0.00598416,2_0008,Pi,Landrace
2,9,6890000,6930000,4,0.009807945,2_0009,Pi,Landrace
2,10,7100000,7130000,3,0.00460847,2_0010,Pi,Landrace
2,11,7540000,7570000,3,0.00516302,2_0011,Pi,Landrace
2,12,8500000,8580000,8,0.004438025,2_0012,Pi,Landrace
2,13,8620000,8650000,3,0.00431625,2_0013,Pi,Landrace
2,14,9530000,9570000,4,0.00205806,2_0014,Pi,Landrace
2,15,10430000,10450000,2,0.0031086965,2_0015,Pi,Landrace
2,16,11110000,11140000,3,0.0113028,2_0016,Pi,Landrace
2,17,12930000,12950000,2,0.002993955,2_0017,Pi,Landrace
2,18,16550000,16610000,6,0.00400478,2_0018,Pi,Landrace
2,19,16840000,16880000,4,0.00636224,2_0019,Pi,Landrace
2,20,17000000,17020000,2,0.004550895,2_0020,Pi,Landrace
2,21,18760000,18820000,6,0.007033445,2_0021,Pi,Landrace
2,22,20720000,20760000,4,0.00585224,2_0022,Pi,Landrace
2,23,22310000,22330000,2,0.00856158,2_0023,Pi,Landrace
2,24,53060000,53080000,2,0.00874725,2_0024,Pi,Landrace
2,25,53670000,53700000,3,0.00907549,2_0025,Pi,Landrace
2,26,55060000,55090000,3,0.00597682,2_0026,Pi,Landrace
2,27,55730000,55800000,7,0.00428503,2_0027,Pi,Landrace
2,28,58140000,58180000,4,0.002313245,2_0028,Pi,Landrace
2,29,58490000,58580000,10,0.004970605,2_0029,Pi,Landrace
2,30,63320000,63360000,4,0.005237025,2_0030,Pi,Landrace
2,31,63400000,63440000,4,0.00726171,2_0031,Pi,Landrace
2,32,63620000,63640000,2,0.003542705,2_0032,Pi,Landrace
2,33,64160000,64190000,3,0.00460153,2_0033,Pi,Landrace
2,34,65180000,65220000,4,0.005022845,2_0034,Pi,Landrace
2,35,67140000,67220000,9,0.00354661,2_0035,Pi,Landrace
2,36,68660000,68700000,4,0.00870074,2_0036,Pi,Landrace
2,37,69650000,69680000,3,0.00128291,2_0037,Pi,Landrace
2,38,69820000,69870000,6,0.00594179,2_0038,Pi,Landrace
2,39,74840000,74860000,2,0.00586413,2_0039,Pi,Landrace
2,40,75200000,75250000,5,0.00574926,2_0040,Pi,Landrace
2,41,75430000,75460000,3,0.00502922,2_0041,Pi,Landrace
2,42,75490000,75530000,4,0.005963205,2_0042,Pi,Landrace
2,43,75750000,75790000,4,0.006865725,2_0043,Pi,Landrace
2,44,76760000,76820000,6,0.004278725,2_0044,Pi,Landrace
3,1,120000,170000,5,0.00299863,3_0001,Pi,Landrace
3,2,2840000,2870000,3,0.00430815,3_0002,Pi,Landrace
3,3,4710000,4770000,6,0.00540995,3_0003,Pi,Landrace
3,4,5550000,5570000,2,0.010852845,3_0004,Pi,Landrace
3,5,6300000,6330000,3,0.00531462,3_0005,Pi,Landrace
3,6,6560000,6580000,2,0.00719369,3_0006,Pi,Landrace
3,7,7080000,7110000,3,0.00862915,3_0007,Pi,Landrace
3,8,7550000,7580000,3,0.00469012,3_0008,Pi,Landrace
3,9,7860000,7910000,5,0.00860125,3_0009,Pi,Landrace
3,10,8510000,8550000,4,0.00183389,3_0010,Pi,Landrace
3,11,8950000,9030000,8,0.004190905,3_0011,Pi,Landrace
3,12,9230000,9250000,2,0.00901423,3_0012,Pi,Landrace
3,13,9280000,9370000,9,0.00534028,3_0013,Pi,Landrace
3,14,13840000,13890000,6,0.004436535,3_0014,Pi,Landrace
3,15,14380000,14420000,4,0.00414516,3_0015,Pi,Landrace
3,16,15340000,15370000,3,0.00504937,3_0016,Pi,Landrace
3,17,17370000,17400000,3,0.00805751,3_0017,Pi,Landrace
3,18,17410000,17450000,4,0.00669085,3_0018,Pi,Landrace
3,19,19940000,19980000,4,0.00768027,3_0019,Pi,Landrace
3,20,20080000,20130000,5,0.00547597,3_0020,Pi,Landrace
3,21,46030000,46050000,2,0.001039498,3_0021,Pi,Landrace
3,22,48210000,48240000,3,0.00608204,3_0022,Pi,Landrace
3,23,54140000,54180000,4,0.004983405,3_0023,Pi,Landrace
3,24,54220000,54250000,3,0.00948728,3_0024,Pi,Landrace
3,25,57320000,57370000,5,0.00444869,3_0025,Pi,Landrace
3,26,61940000,61990000,5,0.00546271,3_0026,Pi,Landrace
3,27,62620000,62650000,3,0.00604868,3_0027,Pi,Landrace
3,28,63050000,63090000,4,0.002780615,3_0028,Pi,Landrace
3,29,63370000,63420000,5,0.0040415,3_0029,Pi,Landrace
3,30,63800000,63820000,2,0.00686171,3_0030,Pi,Landrace
3,31,64710000,64730000,2,0.006131165,3_0031,Pi,Landrace
3,32,64850000,64870000,2,0.002524855,3_0032,Pi,Landrace
3,33,66580000,66670000,9,0.00724139,3_0033,Pi,Landrace
3,34,68630000,68670000,4,0.002830065,3_0034,Pi,Landrace
3,35,72760000,72780000,2,0.00551964,3_0035,Pi,Landrace
3,36,74740000,74770000,3,0.00909503,3_0036,Pi,Landrace
3,37,76620000,76660000,4,0.00575873,3_0037,Pi,Landrace
3,38,77630000,77680000,5,0.0037959,3_0038,Pi,Landrace
3,39,80160000,80190000,3,0.00539772,3_0039,Pi,Landrace
4,1,3790000,3830000,4,0.00721826,4_0001,Pi,Landrace
4,2,5050000,5080000,3,0.00585584,4_0002,Pi,Landrace
4,3,7740000,7770000,3,0.00853654,4_0003,Pi,Landrace
4,4,8380000,8400000,2,0.00930878,4_0004,Pi,Landrace
4,5,9610000,9640000,3,0.00829129,4_0005,Pi,Landrace
4,6,10910000,10940000,3,0.00414769,4_0006,Pi,Landrace
4,7,12340000,12360000,2,0.0033356,4_0007,Pi,Landrace
4,8,16450000,16510000,6,0.002789505,4_0008,Pi,Landrace
4,9,44690000,44710000,2,0.010130075,4_0009,Pi,Landrace
4,10,51440000,51470000,3,0.0022391,4_0010,Pi,Landrace
4,11,53220000,53250000,3,0.00454413,4_0011,Pi,Landrace
4,12,53910000,53940000,3,0.00422143,4_0012,Pi,Landrace
4,13,56550000,56580000,3,0.00692445,4_0013,Pi,Landrace
4,14,56840000,56890000,5,0.00716113,4_0014,Pi,Landrace
4,15,58090000,58140000,5,0.00368237,4_0015,Pi,Landrace
4,16,59510000,59530000,2,0.001683956,4_0016,Pi,Landrace
4,17,67590000,67610000,2,0.00560772,4_0017,Pi,Landrace
4,18,67850000,67890000,4,0.004831195,4_0018,Pi,Landrace
5,1,1850000,1880000,3,0.00699733,5_0001,Pi,Landrace
5,2,2360000,2390000,3,0.00387882,5_0002,Pi,Landrace
5,3,4940000,4980000,4,0.005031955,5_0003,Pi,Landrace
5,4,8960000,9000000,4,0.006861355,5_0004,Pi,Landrace
5,5,9260000,9320000,6,0.00453969,5_0005,Pi,Landrace
5,6,9400000,9460000,7,0.0044659,5_0006,Pi,Landrace
5,7,12680000,12700000,2,0.008756185,5_0007,Pi,Landrace
5,8,14410000,14430000,2,0.002727225,5_0008,Pi,Landrace
5,9,14750000,14770000,2,0.00685067,5_0009,Pi,Landrace
5,10,14930000,14950000,2,0.005810965,5_0010,Pi,Landrace
5,11,16370000,16420000,5,0.00622314,5_0011,Pi,Landrace
5,12,17990000,18060000,7,0.0059615,5_0012,Pi,Landrace
5,13,55890000,56040000,17,0.00178165,5_0013,Pi,Landrace
5,14,56450000,56470000,2,0.00270379,5_0014,Pi,Landrace
5,15,57370000,57430000,7,0.00344124,5_0015,Pi,Landrace
5,16,57620000,57670000,5,0.00275313,5_0016,Pi,Landrace
5,17,58610000,58650000,4,0.003601545,5_0017,Pi,Landrace
5,18,59470000,59520000,5,0.00444323,5_0018,Pi,Landrace
5,19,60030000,60130000,11,0.00398143,5_0019,Pi,Landrace
5,20,62250000,62270000,2,0.008849905,5_0020,Pi,Landrace
5,21,63860000,63910000,5,0.000185469,5_0021,Pi,Landrace
5,22,63980000,64050000,7,0.00176051,5_0022,Pi,Landrace
5,23,66190000,66280000,10,0.00709731,5_0023,Pi,Landrace
5,24,66790000,66830000,4,0.00586202,5_0024,Pi,Landrace
5,25,66960000,66990000,3,0.00822323,5_0025,Pi,Landrace
5,26,67360000,67410000,5,0.00560011,5_0026,Pi,Landrace
5,27,68140000,68190000,5,0.00291123,5_0027,Pi,Landrace
5,28,69000000,69020000,2,0.007095965,5_0028,Pi,Landrace
5,29,69220000,69270000,5,0.00531937,5_0029,Pi,Landrace
5,30,70490000,70550000,6,0.003406885,5_0030,Pi,Landrace
5,31,71110000,71140000,3,0.00416686,5_0031,Pi,Landrace
5,32,71580000,71620000,4,0.007934945,5_0032,Pi,Landrace
5,33,76760000,76790000,3,0.00952911,5_0033,Pi,Landrace
6,1,3380000,3440000,6,0.0062406,6_0001,Pi,Landrace
6,2,4440000,4480000,4,0.004233335,6_0002,Pi,Landrace
6,3,7600000,7640000,4,0.00388967,6_0003,Pi,Landrace
6,4,10470000,10520000,5,0.00322834,6_0004,Pi,Landrace
6,5,38070000,38170000,10,0.001135515,6_0005,Pi,Landrace
6,6,39500000,39530000,3,0.00476129,6_0006,Pi,Landrace
6,7,40670000,40710000,4,0.005694245,6_0007,Pi,Landrace
6,8,40750000,40780000,3,0.00470404,6_0008,Pi,Landrace
6,9,40950000,40970000,2,0.006723025,6_0009,Pi,Landrace
6,10,41270000,41310000,4,0.003913905,6_0010,Pi,Landrace
6,11,44080000,44110000,3,0.0076732,6_0011,Pi,Landrace
6,12,47110000,47150000,4,0.007349365,6_0012,Pi,Landrace
6,13,48990000,49030000,4,0.006118255,6_0013,Pi,Landrace
6,14,49980000,50010000,3,0.00533342,6_0014,Pi,Landrace
6,15,50050000,50070000,2,0.00853515,6_0015,Pi,Landrace
6,16,51290000,51320000,3,0.00277414,6_0016,Pi,Landrace
6,17,52090000,52130000,4,0.003636665,6_0017,Pi,Landrace
6,18,53360000,53400000,4,0.00631115,6_0018,Pi,Landrace
6,19,55320000,55340000,2,0.008790135,6_0019,Pi,Landrace
6,20,57060000,57080000,2,0.00676879,6_0020,Pi,Landrace
6,21,61410000,61450000,4,0.00381735,6_0021,Pi,Landrace
6,22,62550000,62660000,11,0.00391239,6_0022,Pi,Landrace
7,1,1010000,1040000,3,0.00280885,7_0001,Pi,Landrace
7,2,1670000,1710000,4,0.003604925,7_0002,Pi,Landrace
7,3,3030000,3060000,3,0.00645946,7_0003,Pi,Landrace
7,4,4270000,4300000,3,0.00329685,7_0004,Pi,Landrace
7,5,4830000,4860000,3,0.0045023,7_0005,Pi,Landrace
7,6,5710000,5730000,2,0.003916355,7_0006,Pi,Landrace
7,7,6000000,6030000,3,0.00971453,7_0007,Pi,Landrace
7,8,6280000,6320000,4,0.0038377,7_0008,Pi,Landrace
7,9,6770000,6790000,2,0.008124595,7_0009,Pi,Landrace
7,10,7790000,7820000,3,0.00441589,7_0010,Pi,Landrace
7,11,8630000,8650000,2,0.008144155,7_0011,Pi,Landrace
7,12,9470000,9520000,5,0.00509701,7_0012,Pi,Landrace
7,13,9770000,9810000,4,0.00353162,7_0013,Pi,Landrace
7,14,10010000,10060000,5,0.00508478,7_0014,Pi,Landrace
7,15,50170000,50220000,5,0.000805753,7_0015,Pi,Landrace
7,16,58070000,58130000,6,0.006082425,7_0016,Pi,Landrace
7,17,60650000,60690000,4,0.0054619,7_0017,Pi,Landrace
7,18,60770000,60800000,3,0.00586159,7_0018,Pi,Landrace
7,19,61030000,61060000,3,0.00454766,7_0019,Pi,Landrace
7,20,62040000,62090000,5,0.00543508,7_0020,Pi,Landrace
7,21,62150000,62170000,2,0.00617649,7_0021,Pi,Landrace
7,22,62750000,62770000,2,0.005308805,7_0022,Pi,Landrace
7,23,63470000,63490000,2,0.009186435,7_0023,Pi,Landrace
7,24,63980000,64010000,3,0.00453449,7_0024,Pi,Landrace
7,25,64580000,64640000,6,0.00498041,7_0025,Pi,Landrace
7,26,66140000,66180000,4,0.006374435,7_0026,Pi,Landrace
7,27,66550000,66590000,4,0.00507032,7_0027,Pi,Landrace
7,28,68790000,68820000,3,0.00218998,7_0028,Pi,Landrace
8,1,2200000,2220000,2,0.00184312,8_0001,Pi,Landrace
8,2,4330000,4380000,6,0.007132495,8_0002,Pi,Landrace
8,3,4530000,4570000,4,0.00618896,8_0003,Pi,Landrace
8,4,4600000,4620000,2,0.00869281,8_0004,Pi,Landrace
8,5,5240000,5280000,4,0.006958205,8_0005,Pi,Landrace
8,6,6720000,6750000,3,0.00680928,8_0006,Pi,Landrace
8,7,9280000,9310000,3,0.00170878,8_0007,Pi,Landrace
8,8,10950000,11000000,5,0.00465844,8_0008,Pi,Landrace
8,9,13060000,13080000,2,0.012388185,8_0009,Pi,Landrace
8,10,14140000,14280000,14,0.00851591,8_0010,Pi,Landrace
8,11,48530000,48550000,2,0.00914095,8_0011,Pi,Landrace
8,12,50740000,50780000,4,0.00796895,8_0012,Pi,Landrace
8,13,51160000,51210000,5,0.00559515,8_0013,Pi,Landrace
8,14,51810000,51840000,3,0.011913,8_0014,Pi,Landrace
8,15,52210000,52270000,6,0.01093693,8_0015,Pi,Landrace
8,16,52280000,52340000,6,0.003614715,8_0016,Pi,Landrace
8,17,52620000,52680000,6,0.00387896,8_0017,Pi,Landrace
8,18,53840000,53910000,7,0.00132807,8_0018,Pi,Landrace
8,19,55260000,55300000,4,0.00807426,8_0019,Pi,Landrace
8,20,57130000,57180000,5,0.00427377,8_0020,Pi,Landrace
8,21,61890000,61930000,4,0.00720696,8_0021,Pi,Landrace
9,1,2630000,2650000,2,0.009947075,9_0001,Pi,Landrace
9,2,3250000,3310000,6,0.00493103,9_0002,Pi,Landrace
9,3,4190000,4220000,3,0.00648429,9_0003,Pi,Landrace
